# hostname;timestamp;CPU0%user;CPU0%system;CPU0%iowait;CPU0%idle;CPU1%user;CPU1%system;CPU1%iowait;CPU1%idle;CPU2%user;CPU2%system;CPU2%iowait;CPU2%idle;CPU3%user;CPU3%system;CPU3%iowait;CPU3%idle; pgpgin-s;pgpgout-s;fault-s;pgfree-s;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty;CPU0MHz;CPU1MHz;CPU2MHz;CPU3MHz;CPU0degC;CPU1degC;CPU2degC;CPU3degC
BrixPyxis;2019-07-31 15:58:36 UTC;0,00;0,00;0,00;100,00;92,00;8,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;34852,00;892,00;29146,00;15174260;15760408;1123132;6,89;73048;694956;1454260;7,91;445524;504488;4404;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:58:37 UTC;0,00;0,00;0,00;100,00;60,61;5,05;34,34;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17640,00;766,00;21216,00;15162744;15759704;1134648;6,96;73048;705716;1453572;7,90;445568;515212;924;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:58:38 UTC;0,00;0,00;0,00;100,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1046,00;15166836;15759696;1130556;6,94;73048;701644;1453572;7,90;445568;511148;948;1800,00;1800,00;1800,00;1800,00;0,00;62,00;61,00;59,00
BrixPyxis;2019-07-31 15:58:39 UTC;0,00;0,00;0,00;100,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;776,00;15169936;15759712;1127456;6,92;73048;698596;1453572;7,90;445568;508068;972;1800,00;1800,00;1800,00;1800,00;0,00;62,00;61,00;59,00
BrixPyxis;2019-07-31 15:58:42 UTC;0,00;0,32;64,42;35,26;21,41;2,24;76,36;0,00;0,00;0,00;64,84;35,16;0,00;0,00;56,91;43,09;0,00;5925,88;181,15;4526,20;15161784;15759888;1135608;6,97;73056;706812;1453572;7,90;445576;516352;44;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;59,00
BrixPyxis;2019-07-31 15:58:43 UTC;0,00;0,00;0,00;100,00;0,00;0,00;100,00;0,00;0,00;1,00;0,00;99,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1049,00;15165876;15759872;1131516;6,94;73056;702740;1453572;7,90;445576;512288;72;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;59,00
BrixPyxis;2019-07-31 15:58:44 UTC;0,00;0,00;0,00;100,00;75,51;5,10;19,39;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17612,00;641,00;18108,00;15172776;15759564;1124616;6,90;73064;695532;1453572;7,90;445528;505036;244;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:58:45 UTC;0,00;0,00;0,00;100,00;94,00;5,00;0,00;1,00;0,00;1,00;0,00;99,00;0,00;0,00;0,00;100,00;0,00;17780,00;619,00;17580,00;15172200;15759676;1125192;6,90;73064;696504;1453572;7,90;445528;505820;6128;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:58:46 UTC;0,00;0,00;0,00;100,00;96,00;4,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,99;0,00;99,01;0,00;17544,00;682,00;16391,00;15161784;15759704;1135608;6,97;73064;706748;1453572;7,90;445528;516264;16372;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:58:47 UTC;0,00;0,00;0,00;100,00;93,00;6,00;0,00;1,00;0,00;1,01;0,00;98,99;0,00;0,00;0,00;100,00;0,00;34852,00;797,00;29050,00;15168976;15759652;1128416;6,92;73064;699556;1454260;7,91;445536;509012;8228;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;61,00
