# hostname;timestamp;CPU0%user;CPU0%system;CPU0%iowait;CPU0%idle;CPU1%user;CPU1%system;CPU1%iowait;CPU1%idle;CPU2%us
BrixPyxis;2019-07-30 14:23:43 UTC;0,00;0,00;0,00;100,00;91,00;9,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;7788,00;3023,00;45942,00;15373524;15732904;923592;5,67;62692;473068;1415720;7,70;400672;323644;700;1800,00;1800,00;1800,00;1800,00;0,00;57,00;57,00;56,00
BrixPyxis;2019-07-30 14:23:44 UTC;0,00;0,00;0,00;100,00;93,00;7,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8776,00;3458,00;43472,00;15384068;15744428;913048;5,60;62700;473924;1405272;7,64;400084;324624;432;1800,00;1800,00;1800,00;1800,00;0,00;57,00;57,00;56,00
BrixPyxis;2019-07-30 14:23:45 UTC;0,00;0,00;0,00;100,00;90,10;9,90;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8736,00;3769,00;49840,00;15383772;15744188;913344;5,60;62700;473996;1405272;7,64;400084;324680;460;1800,00;1800,00;1800,00;1800,00;0,00;57,00;57,00;56,00
BrixPyxis;2019-07-30 14:23:46 UTC;0,00;0,00;0,00;100,00;91,92;8,08;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;5832,00;2811,00;39582,00;15372400;15732088;924716;5,67;62700;473392;1415720;7,70;400676;323948;776;1800,00;1800,00;1800,00;1800,00;0,00;57,00;57,00;56,00
BrixPyxis;2019-07-30 14:23:47 UTC;0,00;0,00;0,00;100,00;92,00;8,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8728,00;3449,00;43476,00;15383332;15743904;913784;5,61;62700;474052;1405272;7,64;400088;324732;508;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:23:48 UTC;0,00;0,00;0,00;100,00;88,00;12,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8736,00;3751,00;49840,00;15382912;15743484;914204;5,61;62700;474024;1405272;7,64;400088;324732;532;1800,00;1800,00;1800,00;1800,00;0,00;58,00;57,00;56,00
BrixPyxis;2019-07-30 14:23:49 UTC;0,00;0,00;0,00;100,00;91,00;9,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;5880,00;2818,00;39579,00;15370920;15731160;926196;5,68;62708;473712;1415720;7,70;400676;324396;1140;1800,00;1800,00;1800,00;1800,00;0,00;58,00;57,00;56,00
BrixPyxis;2019-07-30 14:23:50 UTC;0,00;1,00;0,00;99,00;91,09;8,91;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8728,00;3462,00;43478,00;15382332;15742964;914784;5,61;62708;474080;1405272;7,64;400088;324788;580;1800,00;1800,00;1800,00;1800,00;0,00;58,00;57,00;56,00
BrixPyxis;2019-07-30 14:23:51 UTC;0,00;0,00;0,00;100,00;89,90;10,10;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8736,00;3754,00;49828,00;15381788;15742520;915328;5,62;62708;474152;1405272;7,64;400088;324788;608;1800,00;1800,00;1800,00;1800,00;0,00;58,00;57,00;56,00
BrixPyxis;2019-07-30 14:23:52 UTC;0,00;0,00;0,00;100,00;91,00;9,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;5832,00;2962,00;43094,00;15383264;15742428;913852;5,61;62708;472664;1405272;7,64;400284;323220;1916;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:23:53 UTC;0,00;0,00;0,00;100,00;91,00;9,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8728,00;3354,00;39970,00;15381332;15742120;915784;5,62;62708;474112;1405272;7,64;400088;324844;776;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:23:54 UTC;0,00;0,00;3,03;96,97;91,00;9,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8792,00;3767,00;49849,00;15380912;15741756;916204;5,62;62716;474180;1405272;7,64;400100;324888;808;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:23:55 UTC;0,00;0,00;0,00;100,00;89,11;10,89;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;6780,00;2976,00;43182,00;15359132;15718564;937984;5,76;62716;472788;1425348;7,75;400300;323372;1124;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:23:56 UTC;0,00;0,00;0,00;100,00;90,00;10,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;7800,00;3374,00;46115,00;15369884;15730112;927232;5,69;62716;473360;1415720;7,70;400112;324160;808;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:23:57 UTC;0,00;0,00;0,00;100,00;93,94;6,06;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8728,00;3693,00;43620,00;15380092;15741160;917024;5,63;62716;474212;1405272;7,64;400112;325000;832;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:23:58 UTC;0,00;0,00;0,00;100,00;90,00;10,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;6780,00;3169,00;43179,00;15357544;15717044;939572;5,77;62716;472820;1425348;7,75;400896;323432;1156;1800,00;1800,00;1800,00;1800,00;0,00;58,00;57,00;56,00
BrixPyxis;2019-07-30 14:23:59 UTC;0,00;0,00;6,06;93,94;90,00;10,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;2,02;97,98;0,00;7844,00;3323,00;46237,00;15369096;15729044;928020;5,69;62724;473092;1415720;7,70;400308;323880;932;1800,00;1800,00;1800,00;1800,00;0,00;58,00;57,00;56,00
BrixPyxis;2019-07-30 14:24:00 UTC;0,00;0,00;0,00;100,00;92,08;7,92;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8728,00;3537,00;43480,00;15379280;15740508;917836;5,63;62724;474240;1405272;7,64;400112;325056;956;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:01 UTC;1,00;0,00;0,00;99,00;90,91;9,09;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;6780,00;3413,00;43192,00;15355784;15715480;941332;5,78;62724;472832;1425348;7,75;401880;323504;1280;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:02 UTC;0,00;0,99;0,00;99,01;93,00;7,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;7788,00;3160,00;46236,00;15368036;15728180;929080;5,70;62724;473124;1415720;7,70;400704;323952;1016;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;57,00
BrixPyxis;2019-07-30 14:24:03 UTC;0,00;0,00;0,00;100,00;94,00;6,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8728,00;3454,00;43483,00;15378324;15739644;918792;5,64;62724;474368;1405272;7,64;400116;325128;1056;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;57,00
BrixPyxis;2019-07-30 14:24:04 UTC;0,00;0,00;3,00;97,00;89,00;11,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;6836,00;3553,00;43473,00;15354752;15715192;942364;5,78;62732;473464;1425348;7,75;401488;324148;1960;1800,00;1800,00;1800,00;1800,00;0,00;57,00;57,00;56,00
BrixPyxis;2019-07-30 14:24:05 UTC;0,00;1,00;0,00;99,00;91,09;8,91;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;7788,00;3018,00;45939,00;15366540;15726980;930576;5,71;62732;473444;1415720;7,70;400704;324148;1108;1800,00;1800,00;1800,00;1800,00;0,00;57,00;57,00;56,00
BrixPyxis;2019-07-30 14:24:06 UTC;0,00;0,00;0,00;100,00;92,93;7,07;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;9496,00;3451,00;43492,00;15377232;15738724;919884;5,64;62732;474396;1405272;7,64;400128;325200;364;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:07 UTC;0,00;0,00;0,00;100,00;91,09;8,91;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8736,00;3723,00;49794,00;15377076;15738568;920040;5,65;62732;474464;1405272;7,64;400128;325200;392;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:08 UTC;0,00;0,00;0,00;100,00;92,93;7,07;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;5832,00;2843,00;39628,00;15365540;15726404;931576;5,72;62732;473672;1415720;7,70;400716;324472;712;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:09 UTC;0,00;0,00;0,00;100,00;92,00;8,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8776,00;3451,00;43491,00;15376340;15737988;920776;5,65;62740;474428;1405272;7,64;400128;325256;444;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:10 UTC;0,00;0,00;0,00;100,00;92,00;8,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8736,00;3763,00;49835,00;15376076;15737780;921040;5,65;62740;474496;1405272;7,64;400128;325312;468;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:11 UTC;0,00;0,00;0,00;100,00;93,00;7,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;4,00;5824,00;2816,00;39501,00;15364044;15725168;933072;5,73;62744;474180;1416408;7,70;400920;324724;1072;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:12 UTC;0,00;0,00;0,00;100,00;88,24;10,78;0,00;0,98;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8736,00;3803,00;59259,00;15400668;15759272;896448;5,50;62744;473120;1406992;7,65;400736;323680;1584;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:13 UTC;0,00;0,00;0,00;100,00;91,92;8,08;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;5824,00;3210,00;34016,00;15398984;15759212;898132;5,51;62744;474608;1406992;7,65;400736;325304;3364;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:14 UTC;0,00;0,00;0,00;100,00;88,12;9,90;0,00;1,98;0,00;0,00;0,00;100,00;0,00;1,01;0,00;98,99;0,00;8812,00;3579,00;49263,00;15398716;15757572;898400;5,51;62752;473172;1406992;7,65;402304;323932;1948;1800,00;1800,00;1800,00;1800,00;0,00;57,00;57,00;56,00
BrixPyxis;2019-07-30 14:24:15 UTC;0,00;0,00;0,00;100,00;89,90;9,09;0,00;1,01;0,00;1,01;0,00;98,99;0,00;0,00;0,00;100,00;0,00;8736,00;2703,00;34151,00;15353084;15713564;944032;5,79;62752;474772;1445556;7,86;400148;325556;512;1800,00;1800,00;1800,00;1800,00;0,00;57,00;57,00;56,00
BrixPyxis;2019-07-30 14:24:16 UTC;0,00;0,00;0,00;100,00;90,10;8,91;0,00;0,99;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;5824,00;3774,00;49681,00;15398716;15759000;898400;5,51;62752;474680;1406992;7,65;400736;325360;3456;1800,00;1800,00;1800,00;1800,00;0,00;58,00;57,00;56,00
BrixPyxis;2019-07-30 14:24:17 UTC;0,00;1,01;0,00;98,99;90,82;9,18;0,00;0,00;0,00;1,01;0,00;98,99;0,00;0,00;0,00;100,00;0,00;8736,00;3019,00;48976,00;15400700;15758492;896416;5,50;62752;472076;1406992;7,65;401128;322868;852;1800,00;1800,00;1800,00;1800,00;0,00;58,00;57,00;56,00
BrixPyxis;2019-07-30 14:24:18 UTC;0,00;0,00;0,00;100,00;91,09;7,92;0,00;0,99;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;5824,00;3262,00;34215,00;15398736;15759076;898380;5,51;62752;474728;1406992;7,65;400736;325416;3504;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;55,00
BrixPyxis;2019-07-30 14:24:19 UTC;0,00;0,00;0,00;100,00;89,90;9,09;0,00;1,01;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8788,00;3023,00;48981,00;15400204;15758640;896912;5,50;62760;472712;1406992;7,65;401128;323512;1488;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;55,00
BrixPyxis;2019-07-30 14:24:20 UTC;0,00;0,00;0,00;100,00;90,10;8,91;0,00;0,99;0,00;1,01;0,00;98,99;0,00;0,00;0,00;100,00;0,00;5824,00;3254,00;34202,00;15398736;15759132;898380;5,51;62760;474780;1406992;7,65;400736;325472;3556;1800,00;1800,00;1800,00;1800,00;0,00;58,00;57,00;55,00
BrixPyxis;2019-07-30 14:24:21 UTC;0,00;0,00;0,00;100,00;89,00;10,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8736,00;3371,00;49271,00;15399584;15758664;897532;5,51;62760;473344;1406992;7,65;401332;324148;2120;1800,00;1800,00;1800,00;1800,00;0,00;58,00;57,00;55,00
BrixPyxis;2019-07-30 14:24:22 UTC;0,00;0,00;0,00;100,00;91,00;8,00;0,00;1,00;0,00;1,00;0,00;99,00;0,00;0,00;0,00;100,00;0,00;5824,00;2918,00;33918,00;15398612;15759064;898504;5,51;62760;474828;1406992;7,65;400744;325520;3604;1800,00;1800,00;1800,00;1800,00;0,00;58,00;57,00;56,00
BrixPyxis;2019-07-30 14:24:23 UTC;0,00;0,00;0,00;100,00;88,89;10,10;0,00;1,01;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8736,00;3729,00;49557,00;15398096;15758548;899020;5,52;62760;474852;1406992;7,65;401920;325520;3336;1800,00;1800,00;1800,00;1800,00;0,00;58,00;57,00;56,00
BrixPyxis;2019-07-30 14:24:24 UTC;0,00;0,00;0,00;100,00;88,00;11,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8788,00;2971,00;49333,00;15400824;15758784;896292;5,50;62768;472248;1406992;7,65;400744;323028;732;1800,00;1800,00;1800,00;1800,00;0,00;57,00;57,00;56,00
BrixPyxis;2019-07-30 14:24:25 UTC;0,00;1,01;0,00;98,99;90,00;9,00;0,00;1,00;0,00;1,02;0,00;98,98;0,00;0,00;0,00;100,00;0,00;5824,00;3345,00;34203,00;15398612;15759120;898504;5,51;62768;474904;1406992;7,65;400744;325576;3680;1800,00;1800,00;1800,00;1800,00;0,00;57,00;57,00;56,00
BrixPyxis;2019-07-30 14:24:26 UTC;0,00;0,00;0,00;100,00;89,00;10,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8948,00;3012,00;48980,00;15400204;15758416;896912;5,50;62768;472592;1406992;7,65;401136;323280;1076;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;57,00
BrixPyxis;2019-07-30 14:24:27 UTC;0,00;0,00;0,00;100,00;91,00;8,00;0,00;1,00;0,00;1,02;0,00;98,98;0,00;0,00;0,00;100,00;0,00;5824,00;3254,00;34206,00;15398488;15759064;898628;5,51;62768;474952;1406992;7,65;400756;325632;3516;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;57,00
BrixPyxis;2019-07-30 14:24:28 UTC;0,00;0,00;0,00;100,00;89,11;9,90;0,00;0,99;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8736,00;3090,00;49213,00;15400080;15759340;897036;5,50;62768;473516;1406992;7,65;400756;324316;2080;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:29 UTC;0,00;0,00;0,00;100,00;93,94;5,05;0,00;1,01;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;5880,00;3181,00;33973,00;15398488;15759180;898628;5,51;62776;475000;1406992;7,65;400760;325740;3568;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:30 UTC;0,00;0,00;0,00;100,00;90,10;8,91;0,00;0,99;1,03;0,00;0,00;98,97;0,00;0,00;0,00;100,00;0,00;8736,00;3589,00;49260,00;15398220;15757540;898896;5,52;62776;473568;1406992;7,65;402328;324368;2136;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:31 UTC;0,00;0,00;0,00;100,00;83,00;10,00;6,00;1,00;0,00;1,01;0,00;98,99;0,00;0,00;0,00;100,00;0,00;7228,00;2302,00;44828,00;15398592;15759540;898524;5,51;62776;475168;1405616;7,64;400616;325988;628;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;55,00
BrixPyxis;2019-07-30 14:24:32 UTC;0,00;0,00;0,00;100,00;50,00;5,10;44,90;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;2912,00;1973,00;17728,00;15398416;15759336;898700;5,51;62776;475236;1405616;7,64;400812;325960;2112;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;55,00
BrixPyxis;2019-07-30 14:24:33 UTC;0,00;0,00;0,00;100,00;55,56;5,05;39,39;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;5824,00;1790,00;32143,00;15398468;15759416;898648;5,51;62776;475216;1405616;7,64;400616;325988;676;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;55,00
BrixPyxis;2019-07-30 14:24:34 UTC;0,00;0,00;37,76;62,24;47,47;4,04;48,48;0,00;0,00;1,00;11,00;88,00;0,00;0,00;0,00;100,00;0,00;2964,00;1301,00;16668,00;15398096;15759048;899020;5,52;62784;475240;1405960;7,64;400576;325988;700;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;55,00
BrixPyxis;2019-07-30 14:24:35 UTC;0,00;0,00;0,00;100,00;53,54;4,04;42,42;0,00;1,01;0,00;0,00;98,99;0,00;0,00;0,00;100,00;0,00;4284,00;1671,00;26175,00;15398344;15759352;898772;5,51;62784;475264;1405616;7,64;400620;326040;724;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;55,00
BrixPyxis;2019-07-30 14:24:36 UTC;0,00;0,00;0,00;100,00;51,49;4,95;43,56;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;2912,00;1972,00;17724,00;15398168;15759204;898948;5,52;62784;475336;1405616;7,64;400816;326068;2212;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;55,00
BrixPyxis;2019-07-30 14:24:37 UTC;0,00;0,00;0,00;100,00;59,60;7,07;33,33;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;5824,00;2428,00;32848,00;15398096;15758544;899020;5,52;62784;474776;1405616;7,64;401996;325480;1652;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:38 UTC;0,00;0,00;0,00;100,00;94,00;6,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;7368,00;2696,00;31093,00;15399584;15759836;897532;5,51;62784;474564;1404584;7,64;400820;325284;800;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:39 UTC;0,00;0,00;0,00;100,00;90,00;10,00;0,00;0,00;1,02;0,00;0,00;98,98;0,00;0,00;0,00;100,00;0,00;8360,00;3524,00;46503,00;15387184;15748280;909932;5,58;62792;475220;1414900;7,69;400624;326124;1448;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:40 UTC;0,00;0,00;0,00;100,00;92,00;8,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;6252,00;2752,00;36760,00;15376892;15737988;920224;5,65;62792;475204;1424316;7,74;400428;326124;1764;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:41 UTC;0,00;0,00;0,00;100,00;90,00;10,00;0,00;0,00;1,01;0,00;0,00;98,99;0,00;0,00;0,00;100,00;0,00;8308,00;3523,00;46352,00;15387060;15748156;910056;5,58;62792;475280;1414900;7,69;400624;326124;1500;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:42 UTC;0,00;0,00;0,00;100,00;92,00;8,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8100,00;3583,00;46441,00;15387120;15747124;909996;5,58;62792;474376;1416408;7,70;401808;325024;916;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:43 UTC;0,00;0,00;0,00;100,00;92,00;8,00;0,00;0,00;0,00;1,01;0,00;98,99;0,00;0,00;0,00;100,00;0,00;7788,00;2854,00;40018,00;15399604;15760000;897512;5,51;62792;474652;1404584;7,64;400436;325416;68;1800,00;1800,00;1800,00;1800,00;0,00;58,00;57,00;56,00
BrixPyxis;2019-07-30 14:24:44 UTC;0,00;0,00;0,00;100,00;89,00;11,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8360,00;3619,00;46519,00;15387060;15748296;910056;5,58;62800;475308;1414900;7,69;400632;326256;676;1800,00;1800,00;1800,00;1800,00;0,00;58,00;57,00;56,00
BrixPyxis;2019-07-30 14:24:45 UTC;0,00;1,01;0,00;98,99;92,00;8,00;0,00;0,00;0,00;1,02;0,00;98,98;0,00;0,00;0,00;100,00;0,00;6252,00;2757,00;36611,00;15398964;15759864;898152;5,51;62800;475292;1404584;7,64;400832;325916;700;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;57,00
BrixPyxis;2019-07-30 14:24:46 UTC;0,00;0,00;0,00;100,00;91,00;9,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8308,00;3528,00;46518,00;15387060;15748352;910056;5,58;62800;475364;1414900;7,69;400636;326308;724;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;57,00
BrixPyxis;2019-07-30 14:24:47 UTC;0,00;0,00;0,00;100,00;90,00;10,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;7200,00;3301,00;46134,00;15387060;15746588;910056;5,58;62800;473784;1416408;7,70;401616;324544;168;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:48 UTC;0,00;0,00;0,00;100,00;93,00;7,00;0,00;0,00;0,00;1,01;0,00;98,99;0,00;0,00;0,00;100,00;0,00;7360,00;2971,00;36956,00;15386936;15748284;910180;5,58;62800;475524;1414900;7,69;400636;326364;776;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:49 UTC;0,00;0,00;0,00;100,00;90,00;10,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8788,00;3763,00;49845,00;15386936;15748284;910180;5,58;62808;475592;1414900;7,69;400636;326364;804;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:50 UTC;0,00;0,00;0,00;100,00;90,00;10,00;0,00;0,00;0,00;1,02;0,00;98,98;0,00;0,00;0,00;100,00;0,00;6252,00;2747,00;36596,00;15399088;15759848;898028;5,51;62808;475088;1404584;7,64;400832;325776;536;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:51 UTC;0,00;0,00;0,00;100,00;91,00;9,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8308,00;3515,00;46510,00;15386936;15748340;910180;5,58;62808;475748;1414900;7,69;400636;326420;852;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:52 UTC;0,00;0,00;0,00;100,00;93,00;7,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;7200,00;2758,00;36783,00;15363964;15725564;933152;5,73;62808;475632;1435108;7,80;400244;326420;292;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:53 UTC;0,00;0,00;0,00;100,00;89,00;11,00;0,00;0,00;0,00;1,01;0,00;98,99;0,00;0,00;0,00;100,00;0,00;7360,00;3515,00;46312,00;15386688;15748148;910428;5,59;62808;475516;1414900;7,69;400636;326476;904;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:54 UTC;0,00;0,00;0,00;100,00;92,00;8,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;7252,00;3585,00;46435,00;15386068;15746748;911048;5,59;62816;475096;1416408;7,70;401812;325692;1512;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;56,00
BrixPyxis;2019-07-30 14:24:55 UTC;0,00;1,02;0,00;98,98;92,00;8,00;0,00;0,00;0,00;1,01;0,00;98,99;0,00;0,00;0,00;100,00;0,00;7788,00;2869,00;40017,00;15399160;15759896;897956;5,51;62816;474984;1404584;7,64;400440;325748;368;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;57,00
BrixPyxis;2019-07-30 14:24:56 UTC;0,00;0,00;0,00;100,00;90,00;10,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;8308,00;3589,00;46506,00;15386812;15748332;910304;5,59;62816;475640;1414900;7,69;400636;326532;976;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;57,00
BrixPyxis;2019-07-30 14:24:57 UTC;0,00;0,00;0,00;100,00;92,00;8,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;6252,00;2778,00;36594,00;15398716;15759844;898400;5,51;62816;475624;1404584;7,64;400832;326140;1004;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;57,00
BrixPyxis;2019-07-30 14:24:58 UTC;0,00;0,00;0,00;100,00;91,00;9,00;0,00;0,00;0,00;1,00;0,00;99,00;0,00;0,00;0,00;100,00;0,00;8308,00;3529,00;46511,00;15386440;15748016;910676;5,59;62816;475700;1414900;7,69;400636;326588;1152;1800,00;1800,00;1800,00;1800,00;0,00;58,00;58,00;57,00
