# hostname;timestamp;CPU0%user;CPU0%system;CPU0%iowait;CPU0%idle;CPU1%user;CPU1%system;CPU1%iowait;CPU1%idle;CPU2%user;CPU2%system;CPU2%iowait;CPU2%idle;CPU3%user;CPU3%system;CPU3%iowait;CPU3%idle; pgpgin-s;pgpgout-s;fault-s;pgfree-s;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty;CPU0MHz;CPU1MHz;CPU2MHz;CPU3MHz;CPU0degC;CPU1degC;CPU2degC;CPU3degC
BrixPyxis;2019-07-31 16:10:22 UTC;0,00;0,00;0,00;100,00;90,10;9,90;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;36056,00;2145,00;53377,00;15150172;15759312;1147220;7,04;74300;714896;1459096;7,93;478212;493188;2488;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:23 UTC;0,00;1,01;0,00;98,99;92,00;8,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18336,00;1082,00;23840,00;15136656;15759124;1160736;7,12;74300;728304;1458408;7,93;478212;506516;15920;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:24 UTC;0,00;1,03;0,00;98,97;90,00;10,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;36056,00;2141,00;53396,00;15149956;15759140;1147436;7,04;74300;714972;1458408;7,93;478212;493296;2784;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:25 UTC;0,00;1,03;0,00;98,97;94,00;6,00;0,00;0,00;1,02;0,00;0,00;98,98;0,00;0,00;0,00;100,00;4,00;19968,00;1161,00;27027,00;15136576;15759088;1160816;7,12;74304;728376;1456000;7,92;477820;506624;14464;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:26 UTC;0,00;1,02;2,04;96,94;89,00;10,00;1,00;0,00;0,00;0,00;1,03;98,97;0,00;0,00;0,00;100,00;0,00;34488,00;1573,00;46686,00;15132352;15746852;1165040;7,15;74312;720332;1467884;7,98;478192;498612;7864;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 16:10:27 UTC;0,00;1,01;0,00;98,99;94,00;6,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18336,00;1491,00;27017,00;15133792;15757848;1163600;7,14;74312;729848;1459096;7,93;478784;508060;17500;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 16:10:28 UTC;0,00;1,00;0,00;99,00;72,00;11,00;17,00;0,00;0,00;0,00;0,00;100,00;0,00;1,02;0,00;98,98;0,00;36056,00;1894,00;53171,00;15138860;15758420;1158532;7,11;74312;725236;1457376;7,92;478404;503592;312;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:29 UTC;0,00;0,00;0,00;100,00;37,76;2,04;60,20;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;48,00;2842,00;15134644;15758680;1162748;7,13;74312;729616;1457376;7,92;478404;508068;15812;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:30 UTC;0,00;0,00;0,00;100,00;26,53;4,08;69,39;0,00;0,00;0,00;0,00;100,00;0,00;1,02;0,00;98,98;0,00;18644,00;1146,00;26800,00;15149264;15758480;1148128;7,04;74312;715044;1457376;7,92;478408;493392;360;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:31 UTC;0,00;0,00;4,12;95,88;63,27;7,14;29,59;0,00;0,00;0,00;6,12;93,88;0,00;0,00;0,00;100,00;0,00;18700,00;1334,00;28313,00;15141948;15758480;1155444;7,09;74320;722236;1457376;7,92;478416;500612;384;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:32 UTC;0,00;0,00;0,00;100,00;57,00;2,00;41,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;16400,00;509,00;3038,00;15134756;15758736;1162636;7,13;74320;729984;1457376;7,92;478612;508060;1580;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:33 UTC;0,00;0,00;0,00;100,00;21,21;6,06;72,73;0,00;0,00;0,00;0,00;100,00;0,00;1,01;0,00;98,99;0,00;2244,00;743,00;26024,00;15143932;15758708;1153460;7,08;74320;720664;1457376;7,92;478408;498948;6860;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:34 UTC;0,00;0,00;0,00;100,00;47,96;6,12;45,92;0,00;0,00;1,00;0,00;99,00;0,00;0,00;0,00;100,00;0,00;18684,00;1275,00;28880,00;15145056;15758576;1152336;7,07;74320;719240;1457376;7,92;478416;497628;376;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:35 UTC;0,00;0,00;0,00;100,00;63,00;6,00;31,00;0,00;0,00;0,00;0,00;100,00;0,00;1,00;0,00;99,00;0,00;18644,00;1202,00;25457,00;15138772;15758524;1158620;7,11;74320;725452;1457376;7,92;478412;503824;400;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:36 UTC;0,00;0,00;0,00;100,00;61,62;3,03;35,35;0,00;0,00;0,00;26,26;73,74;0,00;0,00;0,00;100,00;0,00;360,00;582,00;3934,00;15133772;15758424;1163620;7,14;74328;730640;1457376;7,92;478412;508724;18376;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:37 UTC;0,00;0,00;0,00;100,00;89,11;9,90;0,00;0,99;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;37688,00;2072,00;50552,00;15148032;15759848;1149360;7,05;74328;717876;1458064;7,93;477848;495948;3800;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:38 UTC;0,00;0,00;0,00;100,00;92,93;7,07;0,00;0,00;0,00;0,00;0,00;100,00;0,00;1,02;0,00;98,98;0,00;18028,00;1157,00;26779,00;15134464;15759120;1162928;7,14;74328;730408;1458752;7,93;478044;508688;16648;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:39 UTC;0,00;0,00;0,00;100,00;89,11;10,89;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;35408,00;2072,00;50315,00;15147568;15759440;1149824;7,06;74328;717832;1458752;7,93;478240;496004;5020;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:40 UTC;0,00;0,00;0,00;100,00;93,94;6,06;0,00;0,00;0,00;0,00;0,00;100,00;0,00;1,01;0,00;98,99;4,00;31280,00;1116,00;26860,00;15134528;15759436;1162864;7,14;74332;730612;1459096;7,93;477936;508940;2980;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:41 UTC;0,00;1,02;1,02;97,96;89,11;10,89;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;23180,00;2109,00;50318,00;15147476;15759404;1149916;7,06;74340;717668;1459096;7,93;478328;496060;4824;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
BrixPyxis;2019-07-31 16:10:42 UTC;0,00;0,00;0,00;100,00;92,00;8,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;34760,00;1107,00;26913,00;15134640;15759436;1162752;7,13;74340;730588;1459096;7,93;477860;508800;1048;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
BrixPyxis;2019-07-31 16:10:43 UTC;0,00;0,00;0,00;100,00;86,87;9,09;4,04;0,00;0,00;0,00;0,00;100,00;0,00;1,01;0,00;98,99;0,00;20592,00;2573,00;65958,00;15138688;15758556;1158704;7,11;74340;725616;1457376;7,92;478432;503952;784;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
